168.55	-45.55	8.88E-05
168.65	-45.55	8.88E-05
168.75	-45.55	8.88E-05
168.85	-45.55	8.88E-05
168.95	-45.55	8.88E-05
169.05	-45.55	8.88E-05
169.15	-45.55	8.88E-05
169.25	-45.55	8.88E-05
169.35	-45.55	8.88E-05
169.45	-45.55	8.88E-05
169.55	-45.55	8.88E-05
169.65	-45.55	8.88E-05
169.75	-45.55	8.88E-05
169.85	-45.55	8.88E-05
169.95	-45.55	8.88E-05
170.05	-45.55	8.88E-05
170.15	-45.55	8.88E-05
170.25	-45.55	8.88E-05
170.35	-45.55	8.88E-05
170.45	-45.55	8.88E-05
170.55	-45.55	8.88E-05
170.65	-45.55	8.88E-05
170.75	-45.55	8.88E-05
170.85	-45.55	8.88E-05
170.95	-45.55	8.88E-05
171.05	-45.55	8.88E-05
171.15	-45.55	8.88E-05
171.25	-45.55	8.88E-05
171.35	-45.55	8.88E-05
171.45	-45.55	8.88E-05
171.55	-45.55	8.88E-05
165.95	-45.45	2.17E-04
166.05	-45.45	2.88E-04
166.15	-45.45	3.56E-04
166.25	-45.45	3.93E-04
166.35	-45.45	4.64E-04
166.45	-45.45	5.07E-04
166.55	-45.45	5.55E-04
166.65	-45.45	6.42E-04
166.75	-45.45	6.96E-04
166.85	-45.45	6.99E-04
166.95	-45.45	5.85E-04
167.05	-45.45	4.53E-04
167.15	-45.45	3.35E-04
167.25	-45.45	2.51E-04
167.35	-45.45	1.95E-04
167.45	-45.45	1.59E-04
167.55	-45.45	1.33E-04
167.65	-45.45	1.16E-04
167.75	-45.45	1.02E-04
167.85	-45.45	9.01E-05
167.95	-45.45	9.01E-05
168.05	-45.45	9.01E-05
168.15	-45.45	9.01E-05
168.25	-45.45	9.01E-05
168.35	-45.45	9.01E-05
168.45	-45.45	9.01E-05
168.55	-45.45	8.90E-05
168.65	-45.45	8.90E-05
168.75	-45.45	8.90E-05
168.85	-45.45	8.90E-05
168.95	-45.45	8.90E-05
169.05	-45.45	8.90E-05
169.15	-45.45	8.90E-05
169.25	-45.45	8.90E-05
169.35	-45.45	8.90E-05
169.45	-45.45	8.90E-05
169.55	-45.45	8.90E-05
169.65	-45.45	8.90E-05
169.75	-45.45	8.90E-05
169.85	-45.45	8.90E-05
169.95	-45.45	8.90E-05
170.05	-45.45	8.90E-05
170.15	-45.45	8.90E-05
170.25	-45.45	8.90E-05
170.35	-45.45	8.90E-05
170.45	-45.45	8.90E-05
170.55	-45.45	8.90E-05
170.65	-45.45	8.90E-05
170.75	-45.45	8.90E-05
170.85	-45.45	8.90E-05
170.95	-45.45	8.90E-05
171.05	-45.45	8.90E-05
171.15	-45.45	8.90E-05
171.25	-45.45	8.90E-05
171.35	-45.45	8.90E-05
171.45	-45.45	8.90E-05
171.55	-45.45	8.90E-05
166.05	-45.35	2.58E-04
166.15	-45.35	3.09E-04
166.25	-45.35	3.70E-04
166.35	-45.35	4.76E-04
166.45	-45.35	5.85E-04
166.55	-45.35	7.21E-04
166.65	-45.35	9.48E-04
166.75	-45.35	1.17E-03
166.85	-45.35	1.16E-03
166.95	-45.35	9.53E-04
167.05	-45.35	6.83E-04
167.15	-45.35	4.73E-04
167.25	-45.35	3.47E-04
167.35	-45.35	2.49E-04
167.45	-45.35	1.96E-04
167.55	-45.35	1.56E-04
167.65	-45.35	1.31E-04
167.75	-45.35	1.16E-04
167.85	-45.35	1.00E-04
167.95	-45.35	9.01E-05
168.05	-45.35	9.01E-05
168.15	-45.35	9.01E-05
168.25	-45.35	9.01E-05
168.35	-45.35	9.01E-05
168.45	-45.35	9.01E-05
168.55	-45.35	8.91E-05
168.65	-45.35	8.91E-05
168.75	-45.35	8.91E-05
168.85	-45.35	8.91E-05
168.95	-45.35	8.91E-05
169.05	-45.35	8.91E-05
169.15	-45.35	8.91E-05
169.25	-45.35	8.91E-05
169.35	-45.35	8.91E-05
169.45	-45.35	8.91E-05
169.55	-45.35	8.91E-05
169.65	-45.35	8.91E-05
169.75	-45.35	8.91E-05
169.85	-45.35	8.91E-05
169.95	-45.35	8.91E-05
170.05	-45.35	8.91E-05
170.15	-45.35	8.91E-05
170.25	-45.35	8.91E-05
170.35	-45.35	8.91E-05
170.45	-45.35	8.91E-05
170.55	-45.35	8.91E-05
170.65	-45.35	8.91E-05
170.75	-45.35	8.91E-05
170.85	-45.35	8.91E-05
170.95	-45.35	8.91E-05
171.05	-45.35	8.91E-05
171.15	-45.35	8.91E-05
171.25	-45.35	8.91E-05
171.35	-45.35	8.91E-05
171.45	-45.35	8.91E-05
171.55	-45.35	8.91E-05
171.65	-45.35	8.91E-05
166.15	-45.25	3.01E-04
166.25	-45.25	3.96E-04
166.35	-45.25	5.00E-04
166.45	-45.25	6.12E-04
166.55	-45.25	8.16E-04
166.65	-45.25	1.24E-03
166.75	-45.25	1.58E-03
166.85	-45.25	1.58E-03
166.95	-45.25	1.28E-03
167.05	-45.25	9.38E-04
167.15	-45.25	6.25E-04
167.25	-45.25	4.49E-04
167.35	-45.25	3.36E-04
167.45	-45.25	2.57E-04
167.55	-45.25	1.95E-04
167.65	-45.25	1.54E-04
167.75	-45.25	1.34E-04
167.85	-45.25	1.16E-04
167.95	-45.25	9.86E-05
168.05	-45.25	9.01E-05
168.15	-45.25	9.01E-05
168.25	-45.25	9.01E-05
168.35	-45.25	9.01E-05
168.45	-45.25	8.93E-05
168.55	-45.25	8.93E-05
168.65	-45.25	8.93E-05
168.75	-45.25	8.93E-05
168.85	-45.25	8.93E-05
168.95	-45.25	8.93E-05
169.05	-45.25	8.93E-05
169.15	-45.25	8.93E-05
169.25	-45.25	8.93E-05
169.35	-45.25	8.93E-05
169.45	-45.25	8.93E-05
169.55	-45.25	8.93E-05
169.65	-45.25	8.93E-05
169.75	-45.25	8.93E-05
169.85	-45.25	8.93E-05
169.95	-45.25	8.93E-05
170.05	-45.25	8.93E-05
170.15	-45.25	8.93E-05
170.25	-45.25	8.93E-05
170.35	-45.25	8.93E-05
170.45	-45.25	8.93E-05
170.55	-45.25	8.93E-05
170.65	-45.25	8.93E-05
170.75	-45.25	8.93E-05
170.85	-45.25	8.93E-05
170.95	-45.25	8.93E-05
171.05	-45.25	8.93E-05
171.15	-45.25	8.93E-05
171.25	-45.25	8.93E-05
171.35	-45.25	8.93E-05
171.45	-45.25	8.93E-05
171.55	-45.25	8.93E-05
171.65	-45.25	8.93E-05
166.25	-45.15	3.83E-04
166.35	-45.15	4.46E-04
166.45	-45.15	5.02E-04
166.55	-45.15	6.78E-04
166.65	-45.15	1.05E-03
166.75	-45.15	1.44E-03
166.85	-45.15	1.55E-03
166.95	-45.15	1.37E-03
167.05	-45.15	1.06E-03
167.15	-45.15	7.73E-04
167.25	-45.15	5.89E-04
167.35	-45.15	4.70E-04
167.45	-45.15	3.39E-04
167.55	-45.15	2.52E-04
167.65	-45.15	1.99E-04
167.75	-45.15	1.64E-04
167.85	-45.15	1.36E-04
167.95	-45.15	1.15E-04
168.05	-45.15	9.96E-05
168.15	-45.15	9.01E-05
168.25	-45.15	9.01E-05
168.35	-45.15	8.94E-05
168.45	-45.15	8.94E-05
168.55	-45.15	8.94E-05
168.65	-45.15	8.94E-05
168.75	-45.15	8.94E-05
168.85	-45.15	8.94E-05
168.95	-45.15	8.94E-05
169.05	-45.15	8.94E-05
169.15	-45.15	8.94E-05
169.25	-45.15	8.94E-05
169.35	-45.15	8.94E-05
169.45	-45.15	8.94E-05
169.55	-45.15	8.94E-05
169.65	-45.15	8.94E-05
169.75	-45.15	8.94E-05
169.85	-45.15	8.94E-05
169.95	-45.15	8.94E-05
170.05	-45.15	8.94E-05
170.15	-45.15	8.94E-05
170.25	-45.15	8.94E-05
170.35	-45.15	8.94E-05
170.45	-45.15	8.94E-05
170.55	-45.15	8.94E-05
170.65	-45.15	8.94E-05
170.75	-45.15	8.94E-05
170.85	-45.15	8.94E-05
170.95	-45.15	8.94E-05
171.05	-45.15	8.94E-05
171.15	-45.15	8.94E-05
171.25	-45.15	8.94E-05
171.35	-45.15	8.94E-05
171.45	-45.15	8.94E-05
171.55	-45.15	8.94E-05
171.65	-45.15	8.94E-05
171.75	-45.15	8.94E-05
166.35	-45.05	3.52E-04
166.45	-45.05	3.87E-04
166.55	-45.05	4.65E-04
166.65	-45.05	6.61E-04
166.75	-45.05	8.59E-04
166.85	-45.05	1.03E-03
166.95	-45.05	1.10E-03
167.05	-45.05	1.02E-03
167.15	-45.05	8.48E-04
167.25	-45.05	7.38E-04
167.35	-45.05	6.02E-04
167.45	-45.05	4.71E-04
167.55	-45.05	3.43E-04
167.65	-45.05	2.68E-04
167.75	-45.05	2.19E-04
167.85	-45.05	1.78E-04
167.95	-45.05	1.46E-04
168.05	-45.05	1.27E-04
168.15	-45.05	1.09E-04
168.25	-45.05	9.37E-05
168.35	-45.05	8.96E-05
168.45	-45.05	8.96E-05
168.55	-45.05	8.96E-05
168.65	-45.05	8.96E-05
168.75	-45.05	8.96E-05
168.85	-45.05	8.96E-05
168.95	-45.05	8.96E-05
169.05	-45.05	8.96E-05
169.15	-45.05	8.96E-05
169.25	-45.05	8.96E-05
169.35	-45.05	8.96E-05
169.45	-45.05	8.96E-05
169.55	-45.05	8.96E-05
169.65	-45.05	8.96E-05
169.75	-45.05	8.96E-05
169.85	-45.05	8.96E-05
169.95	-45.05	8.96E-05
170.05	-45.05	8.96E-05
170.15	-45.05	8.96E-05
170.25	-45.05	8.96E-05
170.35	-45.05	8.96E-05
170.45	-45.05	8.96E-05
170.55	-45.05	8.96E-05
170.65	-45.05	8.96E-05
170.75	-45.05	8.96E-05
170.85	-45.05	8.96E-05
170.95	-45.05	8.96E-05
171.05	-45.05	8.96E-05
171.15	-45.05	8.96E-05
171.25	-45.05	8.96E-05
171.35	-45.05	8.96E-05
171.45	-45.05	8.96E-05
171.55	-45.05	8.96E-05
171.65	-45.05	8.96E-05
171.75	-45.05	8.96E-05
166.45	-44.95	3.02E-04
166.55	-44.95	3.43E-04
166.65	-44.95	4.21E-04
166.75	-44.95	5.26E-04
166.85	-44.95	6.28E-04
166.95	-44.95	7.04E-04
167.05	-44.95	7.54E-04
167.15	-44.95	7.66E-04
167.25	-44.95	7.46E-04
167.35	-44.95	7.01E-04
167.45	-44.95	6.30E-04
167.55	-44.95	5.31E-04
167.65	-44.95	4.03E-04
167.75	-44.95	3.13E-04
167.85	-44.95	2.47E-04
167.95	-44.95	2.01E-04
168.05	-44.95	1.70E-04
168.15	-44.95	1.45E-04
168.25	-44.95	1.22E-04
168.35	-44.95	1.05E-04
168.45	-44.95	9.04E-05
168.55	-44.95	8.97E-05
168.65	-44.95	8.97E-05
168.75	-44.95	8.97E-05
168.85	-44.95	8.97E-05
168.95	-44.95	8.97E-05
169.05	-44.95	8.97E-05
169.15	-44.95	8.97E-05
169.25	-44.95	8.97E-05
169.35	-44.95	8.97E-05
169.45	-44.95	8.97E-05
169.55	-44.95	8.97E-05
169.65	-44.95	8.97E-05
169.75	-44.95	8.97E-05
169.85	-44.95	8.97E-05
169.95	-44.95	8.97E-05
170.05	-44.95	8.97E-05
170.15	-44.95	8.97E-05
170.25	-44.95	8.97E-05
170.35	-44.95	8.97E-05
170.45	-44.95	8.97E-05
170.55	-44.95	8.97E-05
170.65	-44.95	8.97E-05
170.75	-44.95	8.97E-05
170.85	-44.95	8.97E-05
170.95	-44.95	8.97E-05
171.05	-44.95	8.97E-05
171.15	-44.95	8.97E-05
171.25	-44.95	8.97E-05
171.35	-44.95	8.97E-05
171.45	-44.95	8.97E-05
171.55	-44.95	8.97E-05
171.65	-44.95	8.97E-05
171.75	-44.95	8.97E-05
171.85	-44.95	8.97E-05
166.55	-44.85	2.68E-04
166.65	-44.85	3.03E-04
166.75	-44.85	3.46E-04
166.85	-44.85	3.99E-04
166.95	-44.85	4.58E-04
167.05	-44.85	5.27E-04
167.15	-44.85	6.08E-04
167.25	-44.85	7.46E-04
167.35	-44.85	7.80E-04
167.45	-44.85	7.86E-04
167.55	-44.85	7.09E-04
167.65	-44.85	5.82E-04
167.75	-44.85	4.42E-04
167.85	-44.85	3.46E-04
167.95	-44.85	2.88E-04
168.05	-44.85	2.35E-04
168.15	-44.85	1.96E-04
168.25	-44.85	1.66E-04
168.35	-44.85	1.38E-04
168.45	-44.85	1.15E-04
168.55	-44.85	9.91E-05
168.65	-44.85	9.01E-05
168.75	-44.85	8.99E-05
168.85	-44.85	8.99E-05
168.95	-44.85	8.99E-05
169.05	-44.85	8.99E-05
169.15	-44.85	8.99E-05
169.25	-44.85	8.99E-05
169.35	-44.85	8.99E-05
169.45	-44.85	8.99E-05
169.55	-44.85	8.99E-05
169.65	-44.85	8.99E-05
169.75	-44.85	8.99E-05
169.85	-44.85	8.99E-05
169.95	-44.85	8.99E-05
170.05	-44.85	8.99E-05
170.15	-44.85	8.99E-05
170.25	-44.85	8.99E-05
170.35	-44.85	8.99E-05
170.45	-44.85	8.99E-05
170.55	-44.85	8.99E-05
170.65	-44.85	8.99E-05
170.75	-44.85	8.99E-05
170.85	-44.85	8.99E-05
170.95	-44.85	8.99E-05
171.05	-44.85	8.99E-05
171.15	-44.85	8.99E-05
171.25	-44.85	8.99E-05
171.35	-44.85	8.99E-05
171.45	-44.85	8.99E-05
171.55	-44.85	8.99E-05
171.65	-44.85	8.99E-05
171.75	-44.85	8.99E-05
171.85	-44.85	8.99E-05
166.65	-44.75	2.27E-04
166.75	-44.75	2.49E-04
166.85	-44.75	2.84E-04
166.95	-44.75	3.27E-04
167.05	-44.75	3.70E-04
167.15	-44.75	4.72E-04
167.25	-44.75	6.42E-04
167.35	-44.75	8.60E-04
167.45	-44.75	9.02E-04
167.55	-44.75	7.59E-04
167.65	-44.75	6.35E-04
167.75	-44.75	5.23E-04
167.85	-44.75	4.43E-04
167.95	-44.75	3.76E-04
168.05	-44.75	3.33E-04
168.15	-44.75	2.82E-04
168.25	-44.75	2.21E-04
168.35	-44.75	1.77E-04
168.45	-44.75	1.50E-04
168.55	-44.75	1.28E-04
168.65	-44.75	1.09E-04
168.75	-44.75	9.77E-05
168.85	-44.75	9.00E-05
168.95	-44.75	9.00E-05
169.05	-44.75	9.00E-05
169.15	-44.75	9.00E-05
169.25	-44.75	9.00E-05
169.35	-44.75	9.00E-05
169.45	-44.75	9.00E-05
169.55	-44.75	9.00E-05
169.65	-44.75	9.00E-05
169.75	-44.75	9.00E-05
169.85	-44.75	9.00E-05
169.95	-44.75	9.00E-05
170.05	-44.75	9.00E-05
170.15	-44.75	9.00E-05
170.25	-44.75	9.00E-05
170.35	-44.75	9.00E-05
170.45	-44.75	9.00E-05
170.55	-44.75	9.00E-05
170.65	-44.75	9.00E-05
170.75	-44.75	9.00E-05
170.85	-44.75	9.00E-05
170.95	-44.75	9.00E-05
171.05	-44.75	9.00E-05
171.15	-44.75	9.00E-05
171.25	-44.75	9.00E-05
171.35	-44.75	9.00E-05
171.45	-44.75	9.00E-05
171.55	-44.75	9.00E-05
171.65	-44.75	9.00E-05
171.75	-44.75	9.00E-05
171.85	-44.75	9.00E-05
166.75	-44.65	1.84E-04
166.85	-44.65	2.07E-04
166.95	-44.65	2.34E-04
167.05	-44.65	2.77E-04
167.15	-44.65	3.47E-04
167.25	-44.65	4.83E-04
167.35	-44.65	7.18E-04
167.45	-44.65	7.95E-04
167.55	-44.65	7.22E-04
167.65	-44.65	6.62E-04
167.75	-44.65	5.96E-04
167.85	-44.65	5.26E-04
167.95	-44.65	4.83E-04
168.05	-44.65	4.44E-04
168.15	-44.65	3.86E-04
168.25	-44.65	3.32E-04
168.35	-44.65	2.60E-04
168.45	-44.65	2.04E-04
168.55	-44.65	1.72E-04
168.65	-44.65	1.47E-04
168.75	-44.65	1.32E-04
168.85	-44.65	1.21E-04
168.95	-44.65	1.06E-04
169.05	-44.65	9.35E-05
169.15	-44.65	9.02E-05
169.25	-44.65	9.02E-05
169.35	-44.65	9.02E-05
169.45	-44.65	9.02E-05
169.55	-44.65	9.02E-05
169.65	-44.65	9.02E-05
169.75	-44.65	9.02E-05
169.85	-44.65	9.02E-05
169.95	-44.65	9.02E-05
170.05	-44.65	9.02E-05
170.15	-44.65	9.02E-05
170.25	-44.65	9.02E-05
170.35	-44.65	9.02E-05
170.45	-44.65	9.02E-05
170.55	-44.65	9.02E-05
170.65	-44.65	9.02E-05
170.75	-44.65	9.02E-05
170.85	-44.65	9.02E-05
170.95	-44.65	9.02E-05
171.05	-44.65	9.02E-05
171.15	-44.65	9.02E-05
171.25	-44.65	9.02E-05
171.35	-44.65	9.02E-05
171.45	-44.65	9.02E-05
171.55	-44.65	9.02E-05
171.65	-44.65	9.02E-05
171.75	-44.65	9.02E-05
171.85	-44.65	9.02E-05
166.85	-44.55	1.55E-04
166.95	-44.55	1.77E-04
167.05	-44.55	2.11E-04
167.15	-44.55	2.61E-04
167.25	-44.55	3.32E-04
167.35	-44.55	4.29E-04
167.45	-44.55	5.32E-04
167.55	-44.55	6.04E-04
167.65	-44.55	6.56E-04
167.75	-44.55	6.58E-04
167.85	-44.55	6.49E-04
167.95	-44.55	6.27E-04
168.05	-44.55	6.01E-04
168.15	-44.55	5.54E-04
168.25	-44.55	5.03E-04
168.35	-44.55	4.13E-04
168.45	-44.55	3.10E-04
168.55	-44.55	2.40E-04
168.65	-44.55	1.96E-04
168.75	-44.55	1.83E-04
168.85	-44.55	1.74E-04
168.95	-44.55	1.37E-04
169.05	-44.55	1.13E-04
169.15	-44.55	1.02E-04
169.25	-44.55	9.44E-05
169.35	-44.55	9.09E-05
169.45	-44.55	9.04E-05
169.55	-44.55	9.04E-05
169.65	-44.55	9.04E-05
169.75	-44.55	9.04E-05
169.85	-44.55	9.04E-05
169.95	-44.55	9.04E-05
170.05	-44.55	9.04E-05
170.15	-44.55	9.04E-05
170.25	-44.55	9.04E-05
170.35	-44.55	9.04E-05
170.45	-44.55	9.04E-05
170.55	-44.55	9.04E-05
170.65	-44.55	9.04E-05
170.75	-44.55	9.04E-05
170.85	-44.55	9.04E-05
170.95	-44.55	9.04E-05
171.05	-44.55	9.04E-05
171.15	-44.55	9.04E-05
171.25	-44.55	9.04E-05
171.35	-44.55	9.04E-05
171.45	-44.55	9.04E-05
171.55	-44.55	9.04E-05
171.65	-44.55	9.04E-05
171.75	-44.55	9.04E-05
171.85	-44.55	9.04E-05
167.05	-44.45	1.62E-04
167.15	-44.45	1.97E-04
167.25	-44.45	2.41E-04
167.35	-44.45	3.03E-04
167.45	-44.45	3.80E-04
167.55	-44.45	4.76E-04
167.65	-44.45	5.64E-04
167.75	-44.45	6.34E-04
167.85	-44.45	6.89E-04
167.95	-44.45	7.46E-04
168.05	-44.45	7.91E-04
168.15	-44.45	7.75E-04
168.25	-44.45	6.83E-04
168.35	-44.45	5.68E-04
168.45	-44.45	5.09E-04
168.55	-44.45	3.86E-04
168.65	-44.45	2.81E-04
168.75	-44.45	2.30E-04
168.85	-44.45	1.95E-04
168.95	-44.45	1.58E-04
169.05	-44.45	1.32E-04
169.15	-44.45	1.19E-04
169.25	-44.45	1.12E-04
169.35	-44.45	1.05E-04
169.45	-44.45	9.66E-05
169.55	-44.45	9.02E-05
169.65	-44.45	9.01E-05
169.75	-44.45	9.01E-05
169.85	-44.45	9.01E-05
169.95	-44.45	9.01E-05
170.05	-44.45	9.01E-05
170.15	-44.45	9.01E-05
170.25	-44.45	9.05E-05
170.35	-44.45	9.05E-05
170.45	-44.45	9.05E-05
170.55	-44.45	9.05E-05
170.65	-44.45	9.05E-05
170.75	-44.45	9.05E-05
170.85	-44.45	9.05E-05
170.95	-44.45	9.05E-05
171.05	-44.45	9.05E-05
171.15	-44.45	9.05E-05
171.25	-44.45	9.05E-05
171.35	-44.45	9.05E-05
171.45	-44.45	9.05E-05
171.55	-44.45	9.05E-05
171.65	-44.45	9.05E-05
171.75	-44.45	9.05E-05
171.85	-44.45	9.05E-05
171.95	-44.45	9.05E-05
172.05	-44.45	9.05E-05
172.15	-44.45	9.05E-05
167.15	-44.35	1.52E-04
167.25	-44.35	1.80E-04
167.35	-44.35	2.23E-04
167.45	-44.35	2.78E-04
167.55	-44.35	3.40E-04
167.65	-44.35	4.28E-04
167.75	-44.35	5.31E-04
167.85	-44.35	6.51E-04
167.95	-44.35	7.69E-04
168.05	-44.35	8.40E-04
168.15	-44.35	8.16E-04
168.25	-44.35	7.45E-04
168.35	-44.35	6.43E-04
168.45	-44.35	5.99E-04
168.55	-44.35	5.09E-04
168.65	-44.35	3.93E-04
168.75	-44.35	3.11E-04
168.85	-44.35	2.44E-04
168.95	-44.35	1.92E-04
169.05	-44.35	1.58E-04
169.15	-44.35	1.40E-04
169.25	-44.35	1.29E-04
169.35	-44.35	1.18E-04
169.45	-44.35	1.07E-04
169.55	-44.35	9.80E-05
169.65	-44.35	9.07E-05
169.75	-44.35	9.01E-05
169.85	-44.35	9.01E-05
169.95	-44.35	9.01E-05
170.05	-44.35	9.01E-05
170.15	-44.35	9.01E-05
170.25	-44.35	9.01E-05
170.35	-44.35	9.01E-05
170.45	-44.35	9.01E-05
170.55	-44.35	9.07E-05
170.65	-44.35	9.07E-05
170.75	-44.35	9.07E-05
170.85	-44.35	9.07E-05
170.95	-44.35	9.07E-05
171.05	-44.35	9.07E-05
171.15	-44.35	9.07E-05
171.25	-44.35	9.07E-05
171.35	-44.35	9.07E-05
171.45	-44.35	9.07E-05
171.55	-44.35	9.07E-05
171.65	-44.35	9.07E-05
171.75	-44.35	9.07E-05
171.85	-44.35	9.07E-05
171.95	-44.35	9.07E-05
172.05	-44.35	9.07E-05
172.15	-44.35	9.07E-05
172.25	-44.35	9.07E-05
172.35	-44.35	9.07E-05
172.45	-44.35	9.07E-05
172.75	-44.35	9.07E-05
172.85	-44.35	9.07E-05
172.95	-44.35	9.07E-05
173.05	-44.35	9.07E-05
173.15	-44.35	9.07E-05
167.25	-44.25	1.45E-04
167.35	-44.25	1.74E-04
167.45	-44.25	2.15E-04
167.55	-44.25	2.88E-04
167.65	-44.25	3.63E-04
167.75	-44.25	4.28E-04
167.85	-44.25	4.98E-04
167.95	-44.25	5.94E-04
168.05	-44.25	6.49E-04
168.15	-44.25	6.63E-04
168.25	-44.25	6.74E-04
168.35	-44.25	6.61E-04
168.45	-44.25	6.29E-04
168.55	-44.25	5.56E-04
168.65	-44.25	4.69E-04
168.75	-44.25	3.74E-04
168.85	-44.25	3.04E-04
168.95	-44.25	2.50E-04
169.05	-44.25	2.00E-04
169.15	-44.25	1.66E-04
169.25	-44.25	1.47E-04
169.35	-44.25	1.30E-04
169.45	-44.25	1.16E-04
169.55	-44.25	1.05E-04
169.65	-44.25	9.68E-05
169.75	-44.25	9.09E-05
169.85	-44.25	9.01E-05
169.95	-44.25	9.01E-05
170.05	-44.25	9.01E-05
170.15	-44.25	9.01E-05
170.25	-44.25	9.01E-05
170.35	-44.25	9.01E-05
170.45	-44.25	9.01E-05
170.55	-44.25	9.01E-05
170.65	-44.25	9.08E-05
170.75	-44.25	9.08E-05
170.85	-44.25	9.08E-05
170.95	-44.25	9.08E-05
171.05	-44.25	9.08E-05
171.15	-44.25	9.08E-05
171.25	-44.25	9.08E-05
171.35	-44.25	9.08E-05
171.45	-44.25	9.08E-05
171.55	-44.25	9.08E-05
171.65	-44.25	9.08E-05
171.75	-44.25	9.08E-05
171.85	-44.25	9.08E-05
171.95	-44.25	9.08E-05
172.05	-44.25	9.08E-05
172.15	-44.25	9.08E-05
172.25	-44.25	9.08E-05
172.35	-44.25	9.08E-05
172.45	-44.25	9.08E-05
172.55	-44.25	9.08E-05
172.65	-44.25	9.08E-05
172.75	-44.25	9.08E-05
172.85	-44.25	9.08E-05
172.95	-44.25	9.08E-05
173.05	-44.25	9.08E-05
173.15	-44.25	9.08E-05
173.25	-44.25	9.08E-05
173.35	-44.25	9.08E-05
167.35	-44.15	1.36E-04
167.45	-44.15	1.70E-04
167.55	-44.15	2.33E-04
167.65	-44.15	3.07E-04
167.75	-44.15	3.34E-04
167.85	-44.15	3.34E-04
167.95	-44.15	3.76E-04
168.05	-44.15	4.15E-04
168.15	-44.15	4.64E-04
168.25	-44.15	5.23E-04
168.35	-44.15	5.66E-04
168.45	-44.15	5.95E-04
168.55	-44.15	5.85E-04
168.65	-44.15	5.07E-04
168.75	-44.15	4.20E-04
168.85	-44.15	3.45E-04
168.95	-44.15	2.80E-04
169.05	-44.15	2.34E-04
169.15	-44.15	1.93E-04
169.25	-44.15	1.60E-04
169.35	-44.15	1.39E-04
169.45	-44.15	1.22E-04
169.55	-44.15	1.11E-04
169.65	-44.15	1.02E-04
169.75	-44.15	9.60E-05
169.85	-44.15	9.10E-05
169.95	-44.15	9.01E-05
170.05	-44.15	9.01E-05
170.15	-44.15	9.01E-05
170.25	-44.15	9.01E-05
170.35	-44.15	9.01E-05
170.45	-44.15	9.01E-05
170.55	-44.15	9.01E-05
170.65	-44.15	9.01E-05
170.75	-44.15	9.10E-05
170.85	-44.15	9.10E-05
170.95	-44.15	9.10E-05
171.05	-44.15	9.10E-05
171.15	-44.15	9.10E-05
171.25	-44.15	9.10E-05
171.35	-44.15	9.10E-05
171.45	-44.15	9.10E-05
171.55	-44.15	9.10E-05
171.65	-44.15	9.10E-05
171.75	-44.15	9.10E-05
171.85	-44.15	9.10E-05
171.95	-44.15	9.10E-05
172.05	-44.15	9.10E-05
172.15	-44.15	9.10E-05
172.25	-44.15	9.10E-05
172.35	-44.15	9.10E-05
172.45	-44.15	9.10E-05
172.55	-44.15	9.10E-05
172.65	-44.15	9.10E-05
172.75	-44.15	9.10E-05
172.85	-44.15	9.10E-05
172.95	-44.15	9.10E-05
173.05	-44.15	9.10E-05
173.15	-44.15	9.10E-05
173.25	-44.15	9.10E-05
173.35	-44.15	9.10E-05
173.45	-44.15	9.10E-05
167.45	-44.05	1.25E-04
167.55	-44.05	1.52E-04
167.65	-44.05	1.78E-04
167.75	-44.05	1.99E-04
167.85	-44.05	2.12E-04
167.95	-44.05	2.33E-04
168.05	-44.05	2.60E-04
168.15	-44.05	3.00E-04
168.25	-44.05	3.49E-04
168.35	-44.05	3.88E-04
168.45	-44.05	4.36E-04
168.55	-44.05	4.88E-04
168.65	-44.05	4.83E-04
168.75	-44.05	4.03E-04
168.85	-44.05	3.42E-04
168.95	-44.05	2.94E-04
169.05	-44.05	2.54E-04
169.15	-44.05	2.12E-04
169.25	-44.05	1.71E-04
169.35	-44.05	1.47E-04
169.45	-44.05	1.30E-04
169.55	-44.05	1.18E-04
169.65	-44.05	1.07E-04
169.75	-44.05	1.01E-04
169.85	-44.05	9.72E-05
169.95	-44.05	9.57E-05
170.05	-44.05	9.30E-05
170.15	-44.05	9.01E-05
170.25	-44.05	9.01E-05
170.35	-44.05	9.01E-05
170.45	-44.05	9.01E-05
170.55	-44.05	9.01E-05
170.65	-44.05	9.01E-05
170.75	-44.05	9.01E-05
170.85	-44.05	9.01E-05
170.95	-44.05	9.11E-05
171.05	-44.05	9.11E-05
171.15	-44.05	9.11E-05
171.25	-44.05	9.11E-05
171.35	-44.05	9.11E-05
171.45	-44.05	9.11E-05
171.55	-44.05	9.11E-05
171.65	-44.05	9.11E-05
171.75	-44.05	9.11E-05
171.85	-44.05	9.11E-05
171.95	-44.05	9.11E-05
172.05	-44.05	9.11E-05
172.15	-44.05	9.11E-05
172.25	-44.05	9.11E-05
172.35	-44.05	9.11E-05
172.45	-44.05	9.11E-05
172.55	-44.05	9.11E-05
172.65	-44.05	9.11E-05
172.75	-44.05	9.11E-05
172.85	-44.05	9.11E-05
172.95	-44.05	9.11E-05
173.05	-44.05	9.11E-05
173.15	-44.05	9.11E-05
173.25	-44.05	9.11E-05
173.35	-44.05	9.11E-05
173.45	-44.05	9.11E-05
173.55	-44.05	9.11E-05
167.55	-43.95	1.06E-04
